site,FD_index,value,Elev
TRU_04,FDiv,0.645168317,2719
TRU_04,FDiv,0.645392167,2719
TRU_04,FDiv,0.645468841,2719
TRU_04,FDiv,0.645602069,2719
TRU_04,FDiv,0.645606951,2719
TRU_04,FDiv,0.645675603,2719
TRU_04,FDiv,0.645691426,2719
TRU_04,FDiv,0.645839856,2719
TRU_04,FDiv,0.645953695,2719
TRU_04,FDiv,0.646097163,2719
TRU_04,FDiv,0.646264003,2719
TRU_04,FDiv,0.646329552,2719
TRU_04,FDiv,0.646567186,2719
TRU_04,FDiv,0.64657784,2719
TRU_04,FDiv,0.646620263,2719
TRU_04,FDiv,0.646709063,2719
TRU_04,FDiv,0.647166364,2719
TRU_04,FDiv,0.647369093,2719
TRU_04,FDiv,0.647382591,2719
TRU_04,FDiv,0.647531841,2719
TRU_04,FDiv,0.647586986,2719
TRU_04,FDiv,0.647816168,2719
TRU_04,FDiv,0.647828885,2719
TRU_04,FDiv,0.647831807,2719
TRU_04,FDiv,0.648075692,2719
TRU_04,FDiv,0.648208046,2719
TRU_04,FDiv,0.648380562,2719
TRU_04,FDiv,0.648413543,2719
TRU_04,FDiv,0.648423707,2719
TRU_04,FDiv,0.648605804,2719
TRU_04,FDiv,0.648799437,2719
TRU_04,FDiv,0.648963042,2719
TRU_04,FDiv,0.649026808,2719
TRU_04,FDiv,0.649060421,2719
TRU_04,FDiv,0.649079087,2719
TRU_04,FDiv,0.64921848,2719
TRU_04,FDiv,0.649225586,2719
TRU_04,FDiv,0.64927242,2719
TRU_04,FDiv,0.649317897,2719
TRU_04,FDiv,0.649392962,2719
TRU_04,FDiv,0.649632873,2719
TRU_04,FDiv,0.649650763,2719
TRU_04,FDiv,0.649655546,2719
TRU_04,FDiv,0.650216244,2719
TRU_04,FDiv,0.650398829,2719
TRU_04,FDiv,0.650604005,2719
TRU_04,FDiv,0.650713362,2719
TRU_04,FDiv,0.65072023,2719
TRU_04,FDiv,0.650992325,2719
TRU_04,FDiv,0.651071846,2719
TRU_04,FDiv,0.651115408,2719
TRU_04,FDiv,0.651117105,2719
TRU_04,FDiv,0.651146358,2719
TRU_04,FDiv,0.651153599,2719
TRU_04,FDiv,0.651226887,2719
TRU_04,FDiv,0.651234262,2719
TRU_04,FDiv,0.651320592,2719
TRU_04,FDiv,0.651320592,2719
TRU_04,FDiv,0.651414706,2719
TRU_04,FDiv,0.651432292,2719
TRU_04,FDiv,0.651618938,2719
TRU_04,FDiv,0.65171426,2719
TRU_04,FDiv,0.651730877,2719
TRU_04,FDiv,0.651850915,2719
TRU_04,FDiv,0.651896731,2719
TRU_04,FDiv,0.651926696,2719
TRU_04,FDiv,0.652015124,2719
TRU_04,FDiv,0.652074812,2719
TRU_04,FDiv,0.652137561,2719
TRU_04,FDiv,0.652137561,2719
TRU_04,FDiv,0.652140461,2719
TRU_04,FDiv,0.652326352,2719
TRU_04,FDiv,0.652400191,2719
TRU_04,FDiv,0.65263149,2719
TRU_04,FDiv,0.652705313,2719
TRU_04,FDiv,0.652788623,2719
TRU_04,FDiv,0.652788623,2719
TRU_04,FDiv,0.653053256,2719
TRU_04,FDiv,0.653109658,2719
TRU_04,FDiv,0.653109658,2719
TRU_04,FDiv,0.653208605,2719
TRU_04,FDiv,0.653225398,2719
TRU_04,FDiv,0.653262887,2719
TRU_04,FDiv,0.653379535,2719
TRU_04,FDiv,0.653419595,2719
TRU_04,FDiv,0.653527463,2719
TRU_04,FDiv,0.653964753,2719
TRU_04,FDiv,0.654002918,2719
TRU_04,FDiv,0.654049932,2719
TRU_04,FDiv,0.654298009,2719
TRU_04,FDiv,0.654310486,2719
TRU_04,FDiv,0.654329581,2719
TRU_04,FDiv,0.654347276,2719
TRU_04,FDiv,0.654504198,2719
TRU_04,FDiv,0.654519295,2719
TRU_04,FDiv,0.654537856,2719
TRU_04,FDiv,0.654684042,2719
TRU_04,FDiv,0.654697127,2719
TRU_04,FDiv,0.654780978,2719
TRU_04,FDiv,0.654865069,2719
TRU_04,FDiv,0.654865069,2719
TRU_04,FDiv,0.655029322,2719
TRU_04,FDiv,0.655109193,2719
TRU_04,FDiv,0.655151211,2719
TRU_04,FDiv,0.655254594,2719
TRU_04,FDiv,0.655297795,2719
TRU_04,FDiv,0.655595917,2719
TRU_04,FDiv,0.655636197,2719
TRU_04,FDiv,0.655772699,2719
TRU_04,FDiv,0.656231703,2719
TRU_04,FDiv,0.656247834,2719
TRU_04,FDiv,0.656273712,2719
TRU_04,FDiv,0.656382982,2719
TRU_04,FDiv,0.656553027,2719
TRU_04,FDiv,0.656751574,2719
TRU_04,FDiv,0.657097119,2719
TRU_04,FDiv,0.657204862,2719
TRU_04,FDiv,0.657679183,2719
TRU_04,FDiv,0.657755411,2719
TRU_04,FDiv,0.65777322,2719
TRU_04,FDiv,0.657784258,2719
TRU_04,FDiv,0.657798558,2719
TRU_04,FDiv,0.657827129,2719
TRU_04,FDiv,0.657830866,2719
TRU_04,FDiv,0.657830866,2719
TRU_04,FDiv,0.657940159,2719
TRU_04,FDiv,0.658209121,2719
TRU_04,FDiv,0.658209121,2719
TRU_04,FDiv,0.6582445,2719
TRU_04,FDiv,0.65830784,2719
TRU_04,FDiv,0.658406493,2719
TRU_04,FDiv,0.658774125,2719
TRU_04,FDiv,0.658869096,2719
TRU_04,FDiv,0.658956956,2719
TRU_04,FDiv,0.659068013,2719
TRU_04,FDiv,0.659110013,2719
TRU_04,FDiv,0.659296291,2719
TRU_04,FDiv,0.659386253,2719
TRU_04,FDiv,0.659455718,2719
TRU_04,FDiv,0.65949649,2719
TRU_04,FDiv,0.65951877,2719
TRU_04,FDiv,0.659768611,2719
TRU_04,FDiv,0.659784849,2719
TRU_04,FDiv,0.660264135,2719
TRU_04,FDiv,0.660289089,2719
TRU_04,FDiv,0.660370933,2719
TRU_04,FDiv,0.660405682,2719
TRU_04,FDiv,0.660427067,2719
TRU_04,FDiv,0.660453058,2719
TRU_04,FDiv,0.66048963,2719
TRU_04,FDiv,0.66048963,2719
TRU_04,FDiv,0.660505992,2719
TRU_04,FDiv,0.660539444,2719
TRU_04,FDiv,0.66066251,2719
TRU_04,FDiv,0.660808308,2719
TRU_04,FDiv,0.660828457,2719
TRU_04,FDiv,0.660842614,2719
TRU_04,FDiv,0.661064825,2719
TRU_04,FDiv,0.661079807,2719
TRU_04,FDiv,0.661116409,2719
TRU_04,FDiv,0.661129875,2719
TRU_04,FDiv,0.661174696,2719
TRU_04,FDiv,0.661239154,2719
TRU_04,FDiv,0.661319801,2719
TRU_04,FDiv,0.66136948,2719
TRU_04,FDiv,0.661420667,2719
TRU_04,FDiv,0.661452942,2719
TRU_04,FDiv,0.661544882,2719
TRU_04,FDiv,0.661695566,2719
TRU_04,FDiv,0.661905245,2719
TRU_04,FDiv,0.662024613,2719
TRU_04,FDiv,0.662083781,2719
TRU_04,FDiv,0.662092803,2719
TRU_04,FDiv,0.6624337,2719
TRU_04,FDiv,0.662457264,2719
TRU_04,FDiv,0.662491736,2719
TRU_04,FDiv,0.662506967,2719
TRU_04,FDiv,0.662519909,2719
TRU_04,FDiv,0.662560988,2719
TRU_04,FDiv,0.662668241,2719
TRU_04,FDiv,0.662853559,2719
TRU_04,FDiv,0.662900078,2719
TRU_04,FDiv,0.663221245,2719
TRU_04,FDiv,0.663328153,2719
TRU_04,FDiv,0.663618415,2719
TRU_04,FDiv,0.663700553,2719
TRU_04,FDiv,0.663773177,2719
TRU_04,FDiv,0.663872359,2719
TRU_04,FDiv,0.663923915,2719
TRU_04,FDiv,0.663989536,2719
TRU_04,FDiv,0.664119707,2719
TRU_04,FDiv,0.664151644,2719
TRU_04,FDiv,0.664205279,2719
TRU_04,FDiv,0.664229586,2719
TRU_04,FDiv,0.664409321,2719
TRU_04,FDiv,0.664421891,2719
TRU_04,FDiv,0.664444344,2719
TRU_04,FDiv,0.664457615,2719
TRU_04,FDiv,0.664460946,2719
TRU_04,FDiv,0.66451339,2719
TRU_04,FDiv,0.664632534,2719
TRU_04,FDiv,0.664707006,2719
TRU_04,FDiv,0.664766376,2719
TRU_04,FDiv,0.664816437,2719
TRU_04,FDiv,0.664825556,2719
TRU_04,FDiv,0.66499748,2719
TRU_04,FDiv,0.664998287,2719
TRU_04,FDiv,0.665172788,2719
TRU_04,FDiv,0.665217261,2719
TRU_04,FDiv,0.665265765,2719
TRU_04,FDiv,0.665297365,2719
TRU_04,FDiv,0.66534823,2719
TRU_04,FDiv,0.665447267,2719
TRU_04,FDiv,0.665506191,2719
TRU_04,FDiv,0.665549163,2719
TRU_04,FDiv,0.665591521,2719
TRU_04,FDiv,0.665616787,2719
TRU_04,FDiv,0.665633343,2719
TRU_04,FDiv,0.665712297,2719
TRU_04,FDiv,0.665863455,2719
TRU_04,FDiv,0.665974601,2719
TRU_04,FDiv,0.666049543,2719
TRU_04,FDiv,0.666132985,2719
TRU_04,FDiv,0.666296244,2719
TRU_04,FDiv,0.666408175,2719
TRU_04,FDiv,0.666423991,2719
TRU_04,FDiv,0.666434971,2719
TRU_04,FDiv,0.666528597,2719
TRU_04,FDiv,0.666540061,2719
TRU_04,FDiv,0.666661346,2719
TRU_04,FDiv,0.666666667,2719
TRU_04,FDiv,0.666666667,2719
TRU_04,FDiv,0.666666667,2719
TRU_04,FDiv,0.666666667,2719
TRU_04,FDiv,0.666666667,2719
TRU_04,FDiv,0.666666667,2719
TRU_04,FDiv,0.666666667,2719
TRU_04,FDiv,0.666666667,2719
TRU_04,FDiv,0.666666667,2719
TRU_04,FDiv,0.666666667,2719
TRU_04,FDiv,0.666666667,2719
TRU_04,FDiv,0.666666667,2719
TRU_04,FDiv,0.666666667,2719
TRU_04,FDiv,0.666666667,2719
TRU_04,FDiv,0.666666667,2719
TRU_04,FDiv,0.666666667,2719
TRU_04,FDiv,0.666666667,2719
TRU_04,FDiv,0.666666667,2719
TRU_04,FDiv,0.666666667,2719
TRU_04,FDiv,0.666666667,2719
TRU_04,FDiv,0.666666667,2719
TRU_04,FDiv,0.666666667,2719
TRU_04,FDiv,0.666666667,2719
TRU_04,FDiv,0.666666667,2719
TRU_04,FDiv,0.666666667,2719
TRU_04,FDiv,0.666666667,2719
TRU_04,FDiv,0.666666667,2719
TRU_04,FDiv,0.666666667,2719
TRU_04,FDiv,0.666666667,2719
TRU_04,FDiv,0.666666667,2719
TRU_04,FDiv,0.666666667,2719
TRU_04,FDiv,0.666666667,2719
TRU_04,FDiv,0.666785101,2719
TRU_04,FDiv,0.666842198,2719
TRU_04,FDiv,0.666853353,2719
TRU_04,FDiv,0.666961999,2719
TRU_04,FDiv,0.666971291,2719
TRU_04,FDiv,0.666989985,2719
TRU_04,FDiv,0.666992337,2719
TRU_04,FDiv,0.667002906,2719
TRU_04,FDiv,0.667027481,2719
TRU_04,FDiv,0.667036371,2719
TRU_04,FDiv,0.667239836,2719
TRU_04,FDiv,0.667245561,2719
TRU_04,FDiv,0.667261115,2719
TRU_04,FDiv,0.667303611,2719
TRU_04,FDiv,0.66740293,2719
TRU_04,FDiv,0.667528328,2719
TRU_04,FDiv,0.667595755,2719
TRU_04,FDiv,0.667789419,2719
TRU_04,FDiv,0.668037617,2719
TRU_04,FDiv,0.66808856,2719
TRU_04,FDiv,0.668093565,2719
TRU_04,FDiv,0.668152481,2719
TRU_04,FDiv,0.668177672,2719
TRU_04,FDiv,0.668284764,2719
TRU_04,FDiv,0.668419567,2719
TRU_04,FDiv,0.668441402,2719
TRU_04,FDiv,0.668474735,2719
TRU_04,FDiv,0.668521797,2719
TRU_04,FDiv,0.668531476,2719
TRU_04,FDiv,0.66861213,2719
TRU_04,FDiv,0.668616329,2719
TRU_04,FDiv,0.668645108,2719
TRU_04,FDiv,0.668673038,2719
TRU_04,FDiv,0.668696075,2719
TRU_04,FDiv,0.668724131,2719
TRU_04,FDiv,0.668830905,2719
TRU_04,FDiv,0.668838573,2719
TRU_04,FDiv,0.668858373,2719
TRU_04,FDiv,0.668944935,2719
TRU_04,FDiv,0.668979524,2719
TRU_04,FDiv,0.668979524,2719
TRU_04,FDiv,0.668992883,2719
TRU_04,FDiv,0.668997562,2719
TRU_04,FDiv,0.669027471,2719
TRU_04,FDiv,0.669029016,2719
TRU_04,FDiv,0.669055783,2719
TRU_04,FDiv,0.669178638,2719
TRU_04,FDiv,0.669189716,2719
TRU_04,FDiv,0.669285194,2719
TRU_04,FDiv,0.669425607,2719
TRU_04,FDiv,0.66944031,2719
TRU_04,FDiv,0.669764475,2719
TRU_04,FDiv,0.669869058,2719
TRU_04,FDiv,0.669970111,2719
TRU_04,FDiv,0.670215327,2719
TRU_04,FDiv,0.670295424,2719
TRU_04,FDiv,0.670354114,2719
TRU_04,FDiv,0.670471014,2719
TRU_04,FDiv,0.670477193,2719
TRU_04,FDiv,0.670577791,2719
TRU_04,FDiv,0.670615643,2719
TRU_04,FDiv,0.670641077,2719
TRU_04,FDiv,0.670692678,2719
TRU_04,FDiv,0.670779396,2719
TRU_04,FDiv,0.670779396,2719
TRU_04,FDiv,0.670798331,2719
TRU_04,FDiv,0.67084055,2719
TRU_04,FDiv,0.670859466,2719
TRU_04,FDiv,0.670914059,2719
TRU_04,FDiv,0.670928456,2719
TRU_04,FDiv,0.670947704,2719
TRU_04,FDiv,0.670991885,2719
TRU_04,FDiv,0.671027702,2719
TRU_04,FDiv,0.67105193,2719
TRU_04,FDiv,0.671052578,2719
TRU_04,FDiv,0.671106553,2719
TRU_04,FDiv,0.671199905,2719
TRU_04,FDiv,0.671307967,2719
TRU_04,FDiv,0.671331,2719
TRU_04,FDiv,0.671331,2719
TRU_04,FDiv,0.671442999,2719
TRU_04,FDiv,0.671455617,2719
TRU_04,FDiv,0.671472812,2719
TRU_04,FDiv,0.671475525,2719
TRU_04,FDiv,0.671500847,2719
TRU_04,FDiv,0.67151892,2719
TRU_04,FDiv,0.671589249,2719
TRU_04,FDiv,0.671677663,2719
TRU_04,FDiv,0.671694942,2719
TRU_04,FDiv,0.671694942,2719
TRU_04,FDiv,0.671768346,2719
TRU_04,FDiv,0.67194654,2719
TRU_04,FDiv,0.671975313,2719
TRU_04,FDiv,0.672014281,2719
TRU_04,FDiv,0.6720671,2719
TRU_04,FDiv,0.67210224,2719
TRU_04,FDiv,0.6721453,2719
TRU_04,FDiv,0.672228494,2719
TRU_04,FDiv,0.672276996,2719
TRU_04,FDiv,0.672313996,2719
TRU_04,FDiv,0.672382333,2719
TRU_04,FDiv,0.672391166,2719
TRU_04,FDiv,0.672467015,2719
TRU_04,FDiv,0.672513084,2719
TRU_04,FDiv,0.672612683,2719
TRU_04,FDiv,0.67264876,2719
TRU_04,FDiv,0.672669318,2719
TRU_04,FDiv,0.672689923,2719
TRU_04,FDiv,0.672693876,2719
TRU_04,FDiv,0.672762318,2719
TRU_04,FDiv,0.672860651,2719
TRU_04,FDiv,0.672892886,2719
TRU_04,FDiv,0.672938014,2719
TRU_04,FDiv,0.672972352,2719
TRU_04,FDiv,0.673009893,2719
TRU_04,FDiv,0.673101511,2719
TRU_04,FDiv,0.673125325,2719
TRU_04,FDiv,0.673136206,2719
TRU_04,FDiv,0.67325592,2719
TRU_04,FDiv,0.67340577,2719
TRU_04,FDiv,0.67345344,2719
TRU_04,FDiv,0.673463078,2719
TRU_04,FDiv,0.67351746,2719
TRU_04,FDiv,0.673519361,2719
TRU_04,FDiv,0.673692234,2719
TRU_04,FDiv,0.673940996,2719
TRU_04,FDiv,0.674017517,2719
TRU_04,FDiv,0.674078201,2719
TRU_04,FDiv,0.674141831,2719
TRU_04,FDiv,0.674223922,2719
TRU_04,FDiv,0.674341573,2719
TRU_04,FDiv,0.674477696,2719
TRU_04,FDiv,0.674484193,2719
TRU_04,FDiv,0.674512085,2719
TRU_04,FDiv,0.674585519,2719
TRU_04,FDiv,0.674607198,2719
TRU_04,FDiv,0.674607198,2719
TRU_04,FDiv,0.674720581,2719
TRU_04,FDiv,0.674808448,2719
TRU_04,FDiv,0.674831294,2719
TRU_04,FDiv,0.674838233,2719
TRU_04,FDiv,0.674900929,2719
TRU_04,FDiv,0.675070052,2719
TRU_04,FDiv,0.675096474,2719
TRU_04,FDiv,0.67514432,2719
TRU_04,FDiv,0.675212757,2719
TRU_04,FDiv,0.675289235,2719
TRU_04,FDiv,0.675299907,2719
TRU_04,FDiv,0.675336482,2719
TRU_04,FDiv,0.67536955,2719
TRU_04,FDiv,0.675437829,2719
TRU_04,FDiv,0.67544299,2719
TRU_04,FDiv,0.675453363,2719
TRU_04,FDiv,0.675464872,2719
TRU_04,FDiv,0.675480656,2719
TRU_04,FDiv,0.675481757,2719
TRU_04,FDiv,0.675528129,2719
TRU_04,FDiv,0.675573655,2719
TRU_04,FDiv,0.675703806,2719
TRU_04,FDiv,0.675711725,2719
TRU_04,FDiv,0.675711725,2719
TRU_04,FDiv,0.675735152,2719
TRU_04,FDiv,0.675796237,2719
TRU_04,FDiv,0.675808416,2719
TRU_04,FDiv,0.675911226,2719
TRU_04,FDiv,0.675941667,2719
TRU_04,FDiv,0.675951904,2719
TRU_04,FDiv,0.676015544,2719
TRU_04,FDiv,0.67602646,2719
TRU_04,FDiv,0.676042901,2719
TRU_04,FDiv,0.676123558,2719
TRU_04,FDiv,0.67615265,2719
TRU_04,FDiv,0.676221923,2719
TRU_04,FDiv,0.676413694,2719
TRU_04,FDiv,0.676468509,2719
TRU_04,FDiv,0.676473752,2719
TRU_04,FDiv,0.676489523,2719
TRU_04,FDiv,0.676519444,2719
TRU_04,FDiv,0.676692559,2719
TRU_04,FDiv,0.676835085,2719
TRU_04,FDiv,0.676858558,2719
TRU_04,FDiv,0.67685856,2719
TRU_04,FDiv,0.677032106,2719
TRU_04,FDiv,0.677060425,2719
TRU_04,FDiv,0.67722599,2719
TRU_04,FDiv,0.677304198,2719
TRU_04,FDiv,0.677367964,2719
TRU_04,FDiv,0.677430325,2719
TRU_04,FDiv,0.677662076,2719
TRU_04,FDiv,0.677793649,2719
TRU_04,FDiv,0.677812296,2719
TRU_04,FDiv,0.677815695,2719
TRU_04,FDiv,0.677815695,2719
TRU_04,FDiv,0.677976259,2719
TRU_04,FDiv,0.678054466,2719
TRU_04,FDiv,0.678058348,2719
TRU_04,FDiv,0.678064002,2719
TRU_04,FDiv,0.678064002,2719
TRU_04,FDiv,0.678091981,2719
TRU_04,FDiv,0.678168056,2719
TRU_04,FDiv,0.678238577,2719
TRU_04,FDiv,0.678306827,2719
TRU_04,FDiv,0.678335375,2719
TRU_04,FDiv,0.67840285,2719
TRU_04,FDiv,0.67842874,2719
TRU_04,FDiv,0.678454832,2719
TRU_04,FDiv,0.678487,2719
TRU_04,FDiv,0.678514113,2719
TRU_04,FDiv,0.67851746,2719
TRU_04,FDiv,0.678670265,2719
TRU_04,FDiv,0.678683512,2719
TRU_04,FDiv,0.678688142,2719
TRU_04,FDiv,0.678702083,2719
TRU_04,FDiv,0.678732801,2719
TRU_04,FDiv,0.678761718,2719
TRU_04,FDiv,0.678772838,2719
TRU_04,FDiv,0.678889694,2719
TRU_04,FDiv,0.678891036,2719
TRU_04,FDiv,0.678916751,2719
TRU_04,FDiv,0.67904895,2719
TRU_04,FDiv,0.679065334,2719
TRU_04,FDiv,0.679065523,2719
TRU_04,FDiv,0.67925078,2719
TRU_04,FDiv,0.679361076,2719
TRU_04,FDiv,0.679375002,2719
TRU_04,FDiv,0.679412051,2719
TRU_04,FDiv,0.679486207,2719
TRU_04,FDiv,0.679504973,2719
TRU_04,FDiv,0.679505133,2719
TRU_04,FDiv,0.679559775,2719
TRU_04,FDiv,0.67960365,2719
TRU_04,FDiv,0.67960365,2719
TRU_04,FDiv,0.679711481,2719
TRU_04,FDiv,0.679715801,2719
TRU_04,FDiv,0.679731777,2719
TRU_04,FDiv,0.679774535,2719
TRU_04,FDiv,0.679885524,2719
TRU_04,FDiv,0.679985978,2719
TRU_04,FDiv,0.680057026,2719
TRU_04,FDiv,0.680137093,2719
TRU_04,FDiv,0.680187311,2719
TRU_04,FDiv,0.680269776,2719
TRU_04,FDiv,0.680343921,2719
TRU_04,FDiv,0.680378233,2719
TRU_04,FDiv,0.680378233,2719
TRU_04,FDiv,0.680396194,2719
TRU_04,FDiv,0.680409534,2719
TRU_04,FDiv,0.680524333,2719
TRU_04,FDiv,0.680541106,2719
TRU_04,FDiv,0.680803548,2719
TRU_04,FDiv,0.68081431,2719
TRU_04,FDiv,0.680894111,2719
TRU_04,FDiv,0.680904627,2719
TRU_04,FDiv,0.681016978,2719
TRU_04,FDiv,0.681016978,2719
TRU_04,FDiv,0.681083047,2719
TRU_04,FDiv,0.68111917,2719
TRU_04,FDiv,0.681205011,2719
TRU_04,FDiv,0.681212241,2719
TRU_04,FDiv,0.681223404,2719
TRU_04,FDiv,0.681223404,2719
TRU_04,FDiv,0.681293313,2719
TRU_04,FDiv,0.681319489,2719
TRU_04,FDiv,0.681338552,2719
TRU_04,FDiv,0.681353661,2719
TRU_04,FDiv,0.681360168,2719
TRU_04,FDiv,0.681603786,2719
TRU_04,FDiv,0.681787941,2719
TRU_04,FDiv,0.681811195,2719
TRU_04,FDiv,0.681859819,2719
TRU_04,FDiv,0.68202247,2719
TRU_04,FDiv,0.682046245,2719
TRU_04,FDiv,0.682059593,2719
TRU_04,FDiv,0.682106792,2719
TRU_04,FDiv,0.682313407,2719
TRU_04,FDiv,0.682320704,2719
TRU_04,FDiv,0.682351656,2719
TRU_04,FDiv,0.682507235,2719
TRU_04,FDiv,0.682676334,2719
TRU_04,FDiv,0.68277031,2719
TRU_04,FDiv,0.682844418,2719
TRU_04,FDiv,0.682907624,2719
TRU_04,FDiv,0.682939657,2719
TRU_04,FDiv,0.683070918,2719
TRU_04,FDiv,0.683099068,2719
TRU_04,FDiv,0.683129591,2719
TRU_04,FDiv,0.683157366,2719
TRU_04,FDiv,0.683246521,2719
TRU_04,FDiv,0.6832578,2719
TRU_04,FDiv,0.683286634,2719
TRU_04,FDiv,0.683315874,2719
TRU_04,FDiv,0.68336673,2719
TRU_04,FDiv,0.683515024,2719
TRU_04,FDiv,0.683546082,2719
TRU_04,FDiv,0.683685287,2719
TRU_04,FDiv,0.683869557,2719
TRU_04,FDiv,0.684077067,2719
TRU_04,FDiv,0.684116258,2719
TRU_04,FDiv,0.684134997,2719
TRU_04,FDiv,0.684144895,2719
TRU_04,FDiv,0.684166232,2719
TRU_04,FDiv,0.684187755,2719
TRU_04,FDiv,0.684215466,2719
TRU_04,FDiv,0.684266408,2719
TRU_04,FDiv,0.684310088,2719
TRU_04,FDiv,0.68438715,2719
TRU_04,FDiv,0.68439892,2719
TRU_04,FDiv,0.684429672,2719
TRU_04,FDiv,0.684429896,2719
TRU_04,FDiv,0.684487211,2719
TRU_04,FDiv,0.684511498,2719
TRU_04,FDiv,0.68453538,2719
TRU_04,FDiv,0.684549806,2719
TRU_04,FDiv,0.684562556,2719
TRU_04,FDiv,0.684673142,2719
TRU_04,FDiv,0.684681251,2719
TRU_04,FDiv,0.68473755,2719
TRU_04,FDiv,0.684762598,2719
TRU_04,FDiv,0.684768005,2719
TRU_04,FDiv,0.684876877,2719
TRU_04,FDiv,0.68492278,2719
TRU_04,FDiv,0.685051549,2719
TRU_04,FDiv,0.685152982,2719
TRU_04,FDiv,0.685194863,2719
TRU_04,FDiv,0.685212866,2719
TRU_04,FDiv,0.685212866,2719
TRU_04,FDiv,0.685223963,2719
TRU_04,FDiv,0.685261229,2719
TRU_04,FDiv,0.685371198,2719
TRU_04,FDiv,0.685438436,2719
TRU_04,FDiv,0.685450255,2719
TRU_04,FDiv,0.685489608,2719
TRU_04,FDiv,0.685538154,2719
TRU_04,FDiv,0.685549161,2719
TRU_04,FDiv,0.685564116,2719
TRU_04,FDiv,0.68559362,2719
TRU_04,FDiv,0.685608696,2719
TRU_04,FDiv,0.685634036,2719
TRU_04,FDiv,0.685843595,2719
TRU_04,FDiv,0.685857292,2719
TRU_04,FDiv,0.685864982,2719
TRU_04,FDiv,0.685959443,2719
TRU_04,FDiv,0.686005546,2719
TRU_04,FDiv,0.686007024,2719
TRU_04,FDiv,0.686082216,2719
TRU_04,FDiv,0.686267671,2719
TRU_04,FDiv,0.686273834,2719
TRU_04,FDiv,0.686277694,2719
TRU_04,FDiv,0.686392028,2719
TRU_04,FDiv,0.686417875,2719
TRU_04,FDiv,0.686538629,2719
TRU_04,FDiv,0.686608598,2719
TRU_04,FDiv,0.686710339,2719
TRU_04,FDiv,0.686846217,2719
TRU_04,FDiv,0.686846217,2719
TRU_04,FDiv,0.686846217,2719
TRU_04,FDiv,0.686879854,2719
TRU_04,FDiv,0.686918767,2719
TRU_04,FDiv,0.686943486,2719
TRU_04,FDiv,0.686949225,2719
TRU_04,FDiv,0.68700899,2719
TRU_04,FDiv,0.687010639,2719
TRU_04,FDiv,0.687159465,2719
TRU_04,FDiv,0.687182269,2719
TRU_04,FDiv,0.687226785,2719
TRU_04,FDiv,0.687315639,2719
TRU_04,FDiv,0.687369592,2719
TRU_04,FDiv,0.687474305,2719
TRU_04,FDiv,0.68749589,2719
TRU_04,FDiv,0.687517377,2719
TRU_04,FDiv,0.687565794,2719
TRU_04,FDiv,0.687740295,2719
TRU_04,FDiv,0.687764424,2719
TRU_04,FDiv,0.687813781,2719
TRU_04,FDiv,0.687978327,2719
TRU_04,FDiv,0.687987359,2719
TRU_04,FDiv,0.688129785,2719
TRU_04,FDiv,0.688192647,2719
TRU_04,FDiv,0.688193211,2719
TRU_04,FDiv,0.68829998,2719
TRU_04,FDiv,0.688369028,2719
TRU_04,FDiv,0.688411102,2719
TRU_04,FDiv,0.688418349,2719
TRU_04,FDiv,0.688515703,2719
TRU_04,FDiv,0.688583469,2719
TRU_04,FDiv,0.688587215,2719
TRU_04,FDiv,0.688734917,2719
TRU_04,FDiv,0.688839307,2719
TRU_04,FDiv,0.688859637,2719
TRU_04,FDiv,0.688891028,2719
TRU_04,FDiv,0.689028414,2719
TRU_04,FDiv,0.689041804,2719
TRU_04,FDiv,0.689057843,2719
TRU_04,FDiv,0.689092685,2719
TRU_04,FDiv,0.68911152,2719
TRU_04,FDiv,0.689452752,2719
TRU_04,FDiv,0.68951577,2719
TRU_04,FDiv,0.689590589,2719
TRU_04,FDiv,0.689632345,2719
TRU_04,FDiv,0.689667193,2719
TRU_04,FDiv,0.689749503,2719
TRU_04,FDiv,0.689800133,2719
TRU_04,FDiv,0.68981362,2719
TRU_04,FDiv,0.689827614,2719
TRU_04,FDiv,0.689972368,2719
TRU_04,FDiv,0.690060529,2719
TRU_04,FDiv,0.690164771,2719
TRU_04,FDiv,0.690311831,2719
TRU_04,FDiv,0.690311831,2719
TRU_04,FDiv,0.690467753,2719
TRU_04,FDiv,0.690481096,2719
TRU_04,FDiv,0.690501355,2719
TRU_04,FDiv,0.690517934,2719
TRU_04,FDiv,0.690539209,2719
TRU_04,FDiv,0.690630094,2719
TRU_04,FDiv,0.690661335,2719
TRU_04,FDiv,0.690739166,2719
TRU_04,FDiv,0.690760281,2719
TRU_04,FDiv,0.69076193,2719
TRU_04,FDiv,0.690775646,2719
TRU_04,FDiv,0.690931931,2719
TRU_04,FDiv,0.690938644,2719
TRU_04,FDiv,0.690988013,2719
TRU_04,FDiv,0.691050214,2719
TRU_04,FDiv,0.691055797,2719
TRU_04,FDiv,0.691063502,2719
TRU_04,FDiv,0.691100415,2719
TRU_04,FDiv,0.691127995,2719
TRU_04,FDiv,0.69118547,2719
TRU_04,FDiv,0.691197672,2719
TRU_04,FDiv,0.69124499,2719
TRU_04,FDiv,0.691273595,2719
TRU_04,FDiv,0.691411852,2719
TRU_04,FDiv,0.691436906,2719
TRU_04,FDiv,0.691458989,2719
TRU_04,FDiv,0.691490699,2719
TRU_04,FDiv,0.691665705,2719
